ADDRESS,TOTAL_STAKED,LP_DEPOSIT_VOLUME,LP_DEPOSIT_COUNT,LP_POOL_COUNT,LP_PLATFORM_COUNT,LENDING_DEPOSIT_VOLUME,LENDING_DEPOSIT_TX_COUNT,BORROW_VOLUME,BORROW_TX_COUNT,TOTAL_STABLECOIN_SWAPPED_OUT,NFT_TX_COUNT,NFT_PURCHASE_VOLUME,DISTINCT_NFT_MARKETS,TOTAL_MINTS,DISTINCT_NFT_COLLECTIONS,STABLECOIN_SENT_VOLUME,UNIQUE_TOKENS,TX_PER_WEEK,AVG_TX_VALUE,TOTAL_SENT_TO_CONTRACTS,TOTAL_DISTINCT_CONTRACTS,DAYS_ACTIVE,TENURE_IN_WEEKS,DAYS_SINCE_LAST_SEEN,GOVERNANCE_VOTE_COUNT
0x07fd4a9fa0ab46ae4502294aca29bfdfda090c0f,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,100.28,2,35,13.420666667,0,8,3,9,6,"null"
0x02f9a90d9f3c233dc78d821b14fe43f958889911,66.93,85.831514797,2,2,2,51.29,2,20.18,1,"null",0,0,0,150,2,42.14,7,27.3,15.299230769,179.42,19,10,11,52,"null"
0x0a24a13fe22776f0dccfc24ce46cb9c87d9144de,0,"null","null","null","null",44.97,2,"null","null","null",0,0,0,0,0,118.17,2,21,14.618333333,44.97,10,6,11,62,"null"
0x08bedcf1781ab5b5b42f11b7ae43a8d77bb0e4e9,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,2,140,37.225,309.57,10,1,3,25,"null"
0x06e7f488f1ff0e52c136b8c6a8d95446682d8adf,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,2793.77,1,14,399.11,0,7,7,10,2,"null"
0x0ba7f8b79a4ff33b25495cc90050607cfcf88925,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,106.88,2,14,54.005,0,2,2,4,27,"null"
0x0a82774e91407c55b8e858689eabcb09c5d91126,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,2,189,25.545925926,113.22,14,1,10,70,"null"
0x0c6d4818f16c026d536196ffa27fbca18770da83,0,1966.15118337,2,1,1,4536.59,6,"null","null",0,0,0,0,0,0,2761.25,5,27.125,598.519354839,9263.99,11,8,12,2,"null"
0x08c702cf07fc0158a5cd561dc012d0e56deccbba,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,2,112,96.45875,960.93,11,1,8,57,"null"
0x01b71b11e54a7913ee242afa5e465b957bb0b106,0,241.823214032,1,1,1,"null","null","null","null",0,0,0,0,0,0,238.34,3,17.5,102.082,0,2,2,10,70,"null"
0x09c899464ddad9e44f93cd2a32e25a14d35bec5b,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,19.93,2,21,13.296666667,0,1,1,12,85,"null"
0x0091ee77a675e7b99d1af6263bda680f84af63db,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,809.51,2,21,269.853333333,0,2,2,1,5,"null"
0x055d71bf4facf0e88bfa1652c2c72e6e0935fb1d,37527.81,68832.487739382,58,135,9,31866.35,7,3472.45,1,5000.1,1,29.0935,1,0,1,56171.29,14,37.701754,1426.106629225,128145.98,156,57,12,1,"null"
0x0c02dfaca5b92b6a0b276abf4325fb01e616d038,0,3520.531866398,10,17,3,"null","null","null","null",14.61,0,0,0,0,0,198.98,4,37.333333,240.1153125,3288.96,15,6,3,5,"null"
0x0b00bd39e157070413d8e59cff86709e79b56ddd,0,48.685647708,2,1,1,"null","null","null","null",0,0,0,0,0,0,0,2,42,33.058333333,48.69,3,1,9,61,"null"
0x034fd276edfe74f48c9e898b428268435668b9c4,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,17.43,2,21,12.283333333,17.43,1,1,4,31,"null"
0x0006c7dc8e482a4e8007343d821b7932856ccdaa,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,72.68,1,10.5,41.473333333,0,1,2,10,69,"null"
0x070aef99e7301a4acfe26da188868a6870b5d464,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,2,28,61.58125,0.19,6,2,12,66,"null"
0x05486b7c5c99896cf4cbce1e91490191a35148cc,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,2190,2,16.8,40.207222222,0,47,45,12,27,"null"
0x0340f347d48c5bd78c92d5361a4634b74b272a72,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,10.02,2,21,6.693333333,0,2,1,11,75,"null"
0x03f46b8f49cd79a3d8aae63be3179701eb762eae,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,2,161,64.222608696,643.37,12,1,9,61,"null"
0x0dd71356cde1c298b729541800ea569bc7438bba,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,537.11,2,35,220.222,0,3,1,6,45,"null"
0x063cc4aa2720d76377f6d576014126300de77bdc,79.68,71.590625341,2,2,1,"null","null","null","null","null",0,0,0,2,1,0,4,70,11.9465,71.59,8,2,9,57,"null"
0x0ab20f3d31e9daf735b3290551128b99cbfc3ad4,0,"null","null","null","null",12.73,4,1.24,3,"null",0,0,0,0,0,0,4,44.333333,3.49,38.87,11,3,11,48,"null"
0x0282afe3c3c608045cf252d67c9b0bcf6a8fedd7,0,"null","null","null","null",20,1,"null","null","null",0,0,0,0,0,40,2,21,10.773333333,20,3,2,9,55,"null"
0x01e9e8b84e3e370eb2fbe9af8b78387a0b9e1016,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,39.98,2,21,26.653333333,0,1,1,8,56,"null"
0x080b92c5f26c82c7bd4f34e908db50d4db69583c,0,601.742560506,7,7,4,"null","null","null","null",453.4,0,0,0,0,0,89.03,2,16.333333,51.381071429,39.09,17,12,12,2,"null"
0x06aeaf8c225d558dc1644f9ce889e45e59b732d2,0,4876.447643569,7,10,4,"null","null","null","null",2126.11,0,0,0,0,0,1370.39,5,16.73913,189.345272727,3081.8,39,23,12,1,"null"
0x068488608cae100a6065cc079c0e5aba7f6d6298,0,35.66200956,2,2,2,33.64,1,20.18,1,0,0,0,0,0,0,0,2,19.833333,24.161176471,104.96,9,6,13,35,"null"
0x024783aa5eaac4e232f7ea7c30583c4267719e3a,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,28.51,2,56,17.38,0,5,1,7,51,"null"
0x08927a6933f90a0c3fc322a518844e9c72ebe7fc,0,53.911150195,2,1,1,"null","null","null","null",0,0,0,0,0,0,0,2,21,25.168333333,53.91,3,2,11,54,"null"
0x06576a2e403ab922e4965b2bf572f32a5e08a05c,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,3518340.27,2,227.235849,5333.480197926,0,2240,106,13,1,"null"
0x02017c6bee408bb9ddc3203dabaff8197198bd48,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,108.65,4,86.227273,9.769299241,0,68,22,13,1,"null"
0x0191173485e721b939bb2b6a0176fbff5470981b,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,134.64,2,21,90.42,0,1,1,8,54,"null"
0x06aff99da1a3aee78b36ad39ede37a5f61aafdb3,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,499.78,2,17.5,207,0,2,2,9,60,"null"
0x093e0203b554e88870730dab09c2d16a1cc60fe9,0,0.9017889168,2,3,2,"null","null","null","null",0.88,0,0,0,0,0,428.43,2,28,71.565,429.96,7,3,2,11,"null"
0x07b156336ce9a8dadcfd146ea1210c6766bb8387,0,64.51757405,2,4,3,53.63,2,20.18,1,29.51,0,0,0,0,0,39.98,3,30.333333,27.647307692,123.63,11,6,12,66,"null"
0x081f623abe947526a130dce6a6b227bc68f023d8,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,273.38,2,42,72.235,0,4,1,1,9,"null"
0x01e05926e586d4369b2adb16866e673339a5d06f,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,299.34,2,21,199.586666667,0,1,1,5,39,"null"
0x0adaa8e021cf29c03049cfec7491b448e4d57654,20.39,68.056532699,2,3,2,68.26,3,20.18,1,24.11,0,0,0,149,1,76.08,6,22.166667,11.918421053,152.69,20,12,10,1,"null"
0x08cd7f392547e84dd151af92b22feb58554d95ce,0,0.02546233382,1,2,1,"null","null","null","null",0,0,0,0,0,0,0,3,30.333333,15.846153846,0.01,3,3,0,1,"null"
0x027aa1fe5194f194857bed3d0971aaa456d32969,23.28,"null","null","null","null",0.02,1,0.01,1,"null",0,0,0,0,0,0,3,15.75,10.361111111,23.3,4,4,8,1,"null"
0x03d80447b78f288d4d2a29a985aa26f7164f56a2,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,1317.24,2,18.666667,164.653125,0,6,6,13,67,"null"
0x005bf1e2a06dca0d9955aef23f8917008f2fcbb3,0,5429.097059146,1,3,2,"null","null","null","null",0,0,0,0,0,0,0,2,21,2697.446666667,5429.1,3,2,3,14,"null"
0x026ab8ff926a7a3637ac9b6f2ed2e9f99c6862b4,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,2401.89,3,14,31582.735,139066.58,4,5,9,47,"null"
0x0b8fc0d78b62be2244b5d0c26f2df74dfa7914d2,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,276.45,2,21,92.15,0,2,2,1,10,"null"
0x038ec9af455a6788f018dd8aa997078817066585,0,1821.623282996,8,6,4,"null","null","null","null",711.44,0,0,0,0,0,55745.77,4,224,5110.9078125,52714.12,16,1,10,74,"null"
0x02ed80e0dd8f2dc405096e2218e3c2720d6791c1,0,1751.289229317,4,6,3,"null","null","null","null",208.33,0,0,0,0,0,0,3,23.333333,194.631,706.35,4,3,12,80,"null"
0x0d6d39ccefc45e76eb84dc896ccf60383ae07cfe,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,828.96,1,14,207.24,0,4,4,7,9,"null"
0x021e07b54dc16927d129d31e8cf9f3ffe2463055,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,104.74,2,28,52.4025,0,1,1,5,39,"null"
0x01cc2e48c4935c3e9802c106ddd4a7e6f1e91a7b,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,2,112,88.294375,746.13,10,1,8,58,"null"
0x0a8448bc79c53f737be87dd266c9c4f554304479,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,72.6,2,28,36.5625,72.65,2,1,1,8,"null"
0x045dc03a3fd1effa31f5f347fd89cd96e7924888,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,2336.08,4,21,274.138888889,2054.53,12,6,8,8,"null"
0x095208ca501c31914ee2b684c69f5730d9e21453,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,99.89,2,21,66.603333333,0,1,1,5,39,"null"
0x034804570b11151dcaf37f8a2c4582e0cbaa3fc5,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,14598.73,2,16.8,2430.165833333,0,8,5,10,66,"null"
0x026ea1e52a0a7eab486bcf33e0596c32eb6841c1,1409.03,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,2,11.375,920.380825629,3317.57,3,8,6,7,"null"
0x073344a6010b5cfd728b2591b7a2162d57cf7b2c,0,5008.040956128,2,1,1,"null","null","null","null",5008.05,0,0,0,0,0,17415.59,5,18.375,1661.012380952,11408.24,9,8,6,37,"null"
0x094e08c0f5556ca933fb958de3ec3d087cafed72,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,4738.95,2,56,1188.51875,0,4,1,11,79,"null"
0x02b662547097aed0b4fbe11a83330dc08b3ad2cd,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,129.27,2,12.25,87.974285714,0,4,4,11,34,"null"
0x010247507b280822b609e5cffc80be94bc9be603,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,21.2,2,21,14.133333333,0,1,1,5,36,"null"
0x0035431b55b64fcbc2f9c9eee17f4177c309fe2b,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,395.34,2,21,87.848888889,0,3,3,8,37,"null"
0x0437bf765d860e3846f6d24aa986c2311660f145,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,204.18,1,14,102.09,0,2,2,11,52,"null"
0x0b6073f34559f899671d7e744d25dd5ac1224fb3,0,1679.055596474,9,49,8,65.45,1,"null","null",971.91,0,0,0,0,0,0,2,112,214.039375,2332.82,12,1,0,3,"null"
0x0479a533ff3f39ad1b86feffda5c6f335cab24fc,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,2,154,49.1,621.55,14,1,8,60,"null"
0x0ca68bac624afc18b1bf14ed8d684a36d9f00425,0,4.061413046,4,2,2,"null","null","null","null",1.74,0,0,0,0,0,12.12,2,45.5,1.791538462,4.07,7,2,13,89,"null"
0x005670ed9b36f68d4b7d03dffc69fa3a56739fe1,0,1947.529223164,2,3,2,215.29,2,"null","null",969.21,9,19.5741,1,10,2,1996.45,3,35,369.831,4351.9,13,6,13,3,"null"
0x08f5e1c6689a0a7066a058d208e931f0cb675a03,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,628.59,2,25.666667,114.293636364,0,5,3,9,42,"null"
0x0dd55d7b69545d092749729a1230db7540a86e6d,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,999.88,2,21,666.59,0,1,1,10,71,"null"
0x00244e8582d2cc70a313d4c32d8641927f94196a,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,755.54,2,17.5,75.5665,0,9,8,5,2,"null"
0x07e4a4bbd4b45650bfc6dc4ab0f5483309a9a080,0,1.3509,1,1,1,"null","null","null","null","null",0,0,0,0,0,15004.03,2,35,3001.051,10004.04,4,2,8,58,"null"
0x03751f11c12d685119a705ea6202d0edf43de9f8,0,44.119293524,2,1,1,"null","null","null","null",0,0,0,0,0,0,0,2,42,43.431666667,44.12,3,1,9,61,"null"
0x02d422faa9cbcc971d6db91c9b515cde1d6544d0,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,20.82,2,21,7.395,10.41,3,2,13,89,"null"
0x03db42db6d7b82ba47ca841e2e7371e795f2efe7,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,130,2,21,86.666666667,0,1,1,9,61,"null"
0x073b4322153ee0b6fbbee3b8b6537a54c2f9bf52,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,746.49,2,21,497.673333333,0,1,1,1,10,"null"
0x079c1a06c4157c011cd79e48100f15b20237be8a,0,0.3976033834,2,2,2,"null","null","null","null",0.2,0,0,0,1,1,768.84,3,70,153.887,769.27,6,1,2,8,"null"
0x09edc9af43e1537413d80bd6cee2570cebd4fc94,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,1,10.5,132.316666667,196.62,2,2,2,3,"null"
0x0522754ab1c717962015550d8142eab0e2985e66,0,1553.378531559,2,7,2,1556.46,3,546.7,1,1342.99,0,0,0,0,0,1418.51,4,16.333333,320.915714286,2334.34,8,9,10,18,"null"
0x075d17bdb6cec7b00b8a41c523dc30e0fee1a56c,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,17.39,2,28,8.7075,0,1,1,1,8,"null"
0x07fd6368f064aa2d88287b11ae1b6e6cc2e127d9,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,11.19,2,9.333333,6.3475,0,2,3,6,43,"null"
0x0af32af1f3f0ac0b36f6a18a833e3eef250f0888,0,37853.550780387,17,31,6,"null","null","null","null",1954.29,1,5.544,1,0,1,4259.48,9,29.96,1875.214766355,33703.9,70,25,13,1,"null"
0x039536a3d3eba0836376d4edb2236c62ce6a1354,0,14.95300625,1,1,1,"null","null","null","null",0,0,0,0,0,0,14,2,12.25,15.172857143,15.09,4,4,2,13,"null"
0x03a3f882a91009d34fd0ddace635c3ec2f1d3ba4,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,99.48,2,9.333333,49.74,0,2,3,7,48,"null"
0x06d4caac34212af8125c8de9f9bc6adca9dc99aa,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,276.54,2,35,110.638,0,2,1,0,4,"null"
0x0e117d92abcc447bc1f4f000250e403adcd4a4ca,"null",102.828720156,1,2,1,"null","null","null","null",0,0,0,0,0,0,0,1,7,41.73,41.73,1,1,11,79,"null"
0x0e03ac72927915596911b19307a3d917056a2ad8,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,20.98,2,14,10.8725,0,1,2,11,78,"null"
0x09a474a478a278802be3be12c1042e5ca5a2a698,0,18.98211379,3,4,3,"null","null","null","null",17.87,0,0,0,0,0,41.2,3,24.5,6.080714286,42.49,7,4,4,3,"null"
0x0dd20a5541cfdf5662b2891381120c354e0403a1,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,99.76,2,14,49.88,0,1,1,9,65,"null"
0x03a384b0cbb2abef9704806bbfcbb05581a61ff4,0,"null","null","null","null","null","null","null","null","null",0,0,0,1,1,855.76,2,49,248.27,428.94,8,1,9,61,"null"
0x035ce95935a6b99fae050762abee691ec1596c2c,0,35.218223038,2,1,1,"null","null","null","null",0,0,0,0,0,0,0,2,42,22.176666667,35.22,3,1,9,63,"null"
0x070c66a09d319bf3a397e2fe3686f6b66f76646e,"null","null","null","null","null","null","null","null","null","null",0,0,0,0,0,249.89,2,7,63.2725,0,5,4,11,74,"null"
0x0a6ce6b406f5cfcbe90d4aa724470d2d51f87ac3,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,2,21,470.726666667,0,1,1,7,51,"null"
0x03d6edd0b7538c2d2b00fe424c6bccc9c6df2a0d,1.44,103.349728835,4,5,3,"null","null","null","null",25.8,0,0,0,0,0,25.8,5,25.666667,13.96638032,75.74,6,3,5,39,"null"
0x04703531985b588e21f57585ea8af1013c04bb46,0,245.36391,1,1,1,"null","null","null","null",0,0,0,0,0,0,0,2,8.4,457.821666667,1254.45,3,5,11,19,"null"
0x05f2438d5785a9e800a1c7bc46ee8bffbd38a341,0,62.073148661,2,1,1,"null","null","null","null",0,0,0,0,0,0,0,2,42,45.325,62.07,3,1,0,4,"null"
0x052aa161fabaaf145a3356733591be0ac92560de,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,968.2,1,7,968.315,0,1,2,10,73,"null"
0x075fc95e0ac4bbcde8c1b039218bbb6a24999999,0,11209.346367091,28,29,7,"null","null","null","null",15.62,0,0,0,0,0,0,13,37.625,2563.24607357,18625.602327,65,16,13,9,"null"
0x0bf6edee7035282e3fcdacf9ef98b930c2f37b69,0,313.808040574,2,2,2,"null","null","null","null",0,0,0,0,0,0,0,2,28,125.785,313.81,2,1,13,90,"null"
0x0c9c8b376d2019da4f9576eabcc881ca7168009f,22.83,"null","null","null","null",0.02,1,0.01,1,"null",0,0,0,0,0,0,3,15.75,10.164444444,22.86,4,4,8,1,"null"
0x0df38b75517ba90a5a486e7ecd2248ec720895e1,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,2,105,42.382666667,346.63,9,1,4,28,"null"
0x02d6d9d13e039ee35f01c9fde82463c0ae777eea,110059.38,342315.402697043,734,110,11,"null","null","null","null",6950.24,0,0,0,0,0,100.46,3,970.375,148.403408476,110058.21,733,8,10,42,"null"
0x0e2591a1c04699bbf04c09475046cff043e01159,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,4,22.166667,53.795263158,0,3,6,12,5,"null"
0x0b926a5c615b119053e2880752a360b1e9d30d91,0,41.257465388,2,1,1,"null","null","null","null",0,0,0,0,0,0,0,2,42,23.18,41.25,3,1,9,63,"null"
0x07b359a28a8b7a20fdc0decbe78746d27f1a5b1a,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,1,14,13.726666667,53.05,3,3,11,23,"null"
0x0d5b493aac0040f0044f9ef9843b4c527e19c3e4,0,785.607988545,5,7,6,"null","null","null","null",116.53,0,0,0,0,0,49.75,11,58.333333,96.284,951.75,8,3,9,50,"null"
0x004889f848135b9ce985386de01fe0c17ff32a4e,0,315.17692356,1,4,2,"null","null","null","null",193.18,0,0,0,0,0,128.71,4,28,85.129705882,2519.19,23,17,13,1,"null"
0x068b178c8d7a0b42f45328d96e8591ccc2822ada,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,454.62,3,16.692308,31.836477183,455.980792685,20,13,5,3,"null"
0x0be6bf75c8be677a8735b23d6d1b8e626fb26d5d,0,8477.478667429,5,5,3,"null","null","null","null",0,1,129.428,1,1,2,0,3,17.5,662.333333333,9201.49,9,6,12,6,"null"
0x0b59e803c7f9f7791040a9f2d8576af11e48ae5f,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,3488.18,2,21,2325.47,0,1,1,2,18,"null"
0x0d4b08c7542e9dc1109ee14074e8674943f13805,0,28.988937839,2,1,1,"null","null","null","null",0,0,0,0,0,0,0,2,42,17.416666667,28.99,3,1,9,63,"null"
0x01555e11a5ec786b497c1644ed42d5c234680800,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,4380.44,2,15,584.064,0,7,7,13,50,"null"
0x0794c2b16a3c49b45e23fabfcd8f13094d4e253b,0,97.405,1,1,1,"null","null","null","null",0,3,124.1442,1,7,1,0,3,51.333333,52.755454545,404.57,11,3,9,55,"null"
0x01de6a2618806cbf50dd1806a682e232a8816938,0,42.95530305,2,1,1,"null","null","null","null",0,0,0,0,0,0,0,2,42,30.583333333,42.95,3,1,2,15,"null"
0x00c11cfab24e47d9760b2a819e6d283b20941059,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,200.77,2,21,133.846666667,0,1,1,8,59,"null"
0x0a1291dbe46124a206ad60c04ef6622c0b309a40,0,180082.876889108,1,2,1,"null","null","null","null",150056.94,0,0,0,0,0,150009,3,84,49992.190833333,150127.83,10,1,3,19,"null"
0x0cbd3be4473c5afb22080c539d15fd275f8110a2,0,51.305522637,2,1,1,"null","null","null","null",0,0,0,0,0,0,0,2,42,50.846666667,51.3,3,1,11,76,"null"
0x016c5c15da7addf32755386ce481bcfb80dda07e,0,16268.49,1,1,1,"null","null","null","null",0,0,0,0,0,0,16178.27,2,28,16362.765,32446.76,2,1,4,31,"null"
0x0747d261665991b4c325b1df91546bc706004bc1,22.51,"null","null","null","null",17.99,1,"null","null","null",0,0,0,0,0,35.98,3,12.25,9.751428571,40.5,8,8,10,52,"null"
0x00d7f06ce4acb1597bbfe33ed2e92ca4942214cc,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,12278.37,2,24.5,3512.435714286,0,4,2,6,39,"null"
0x0d7893c5b6a1512de471b0c92baec29aced1dd9d,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,991.1,2,21,660.75,0,1,1,1,8,"null"
0x0400d2ba562e9f5d27fd9f2a4f80c48cd3acb416,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,222.77,1,17.5,44.479,0,7,4,9,2,"null"
0x01f0712c2dad81ff303cea12c79658206e65efef,0,1910.974991769,1,1,1,"null","null","null","null",1910.97,0,0,0,0,0,1910.97,2,35,765.336,1911.93,3,1,6,43,"null"
0x03e4a8b95955f91005b3bee67766832c47365a73,0,176.544188546,2,2,1,"null","null","null","null",0,0,0,0,2,2,1183.85,3,15.272727,129.26875,1142.9,8,11,5,3,"null"
0x0b0f57c4448df031d9e71a24114aa1661bd34ae2,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,14.92,2,14,7.5225,0,2,2,13,58,"null"
0x09d2f1fec17a8a2ad4750a8cae4bfc8000e340a2,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,3,11.666667,9.856666667,60.99,3,9,5,29,"null"
0x00f04379ae2b540d62e8920c32776d391b6d7a75,0,1429.178473562,1,4,4,"null","null","null","null",1428.8,0,0,0,0,0,747.62,2,21,924.493333333,747.62,2,1,12,86,"null"
0x096fbd04f74206c6d4bbf114c2f18a82b6ecf7e8,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,313.69,2,14,156.8525,0,2,2,11,59,"null"
0x0d68ce1e997669287b35d37261d7b4f808824056,0,3037.631244278,4,17,5,"null","null","null","null",0,0,0,0,0,0,0,4,70,568.311,3008.22,4,1,10,74,"null"
0x0331898252eba9bf2ab3eae177b4450ec2f6b0cf,0,27684.527012975,3,27,7,"null","null","null","null",153.59,0,0,0,2,2,0,2,18.666667,5563.00375,16557.25,5,3,12,7,"null"
0x0bd1362440854b22a135c67829b8463c19f555ef,0,459.401729079,2,5,4,"null","null","null","null",188.06,0,0,0,0,0,0,3,9.333333,65.75625,272.44,2,6,4,24,"null"
0x070f8e12ce3efaeed9fbe136272a8f1a21136da2,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,20.73,2,21,6.956666667,10.36,3,2,11,75,"null"
0x04d7643d87a62571efcf794508e771bfa0b5b83e,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,12861.89,2,14,1071.815416667,0,10,12,13,74,"null"
0x0d1d565948630f0d5166a23bca5160cffa6e9ae3,205.98,1380.495673245,9,8,4,47.92,2,"null","null",0,0,0,0,0,0,566.82,8,40.444444,81.719615385,2018.64,24,9,5,5,"null"
0x0bd0c327476d73fe35368243ccdfb230754d5196,0,1113.528166,2,1,1,"null","null","null","null","null",0,0,0,0,0,1113.53,2,35,445.65,1113.53,2,1,0,1,"null"
0x0a76fce9d5ea9908174ebc8ed2458e993a076cd0,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,505.12,3,28,127.79875,510.26,6,2,2,16,"null"
0x09e3c9d9538ccc0c3bb07bc16a980e558eb6dcbd,0,79.505279589,2,5,1,57.62,2,20.18,1,23.61,0,0,0,0,0,47.96,3,21,27.17,122.04,10,6,11,45,"null"
0x033b5831adfee3087b546183258ff259633d0b8b,0,1101.58216197,1,2,1,"null","null","null","null",547.28,0,0,0,0,0,545.7,2,28,276.27125,554.31,6,2,3,21,"null"
0x085b403d70ead268cfdc1c6e0c1aeb8eb3d53ecc,0,0.05200201237,2,3,1,"null","null","null","null",0,0,0,0,0,0,0,4,42,7.94,0.02,3,1,0,3,"null"
0x0614ef66c25dc972d0a5c1a4c4bfe0ab1e30b125,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,2,168,22.892083333,238.67,14,1,2,18,"null"
0x0221eb960ee9b901cbe3a291a2096014f1c95d65,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,19985.4,2,35,8008.918,0,1,1,6,40,"null"
0x0c6506fdea3e47d93c2bf023cc2c6493e752e427,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,1300.47,2,12.6,289.015555556,0,5,5,8,8,"null"
0x005930d21ac1b53330e24219a019b6040ea15cec,22.09,2975.550157609,22,17,5,"null","null","null","null",0,0,0,0,0,0,66.13,14,24.92,171.842134831,2596.53,46,25,13,2,"null"
0x02b0f883f20b58cc81458236036e2ccad45d5855,0,33.49209088,2,1,1,"null","null","null","null",0,0,0,0,0,0,0,2,42,30.701666667,33.49,3,1,9,61,"null"
0x0451cc6c25d9eabaae8ed98ee0b74390585f5ca3,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,3,13,18.086923077,0.03,3,7,10,2,"null"
0x05de6839aed58a644b81aa515eeae8c2f238add5,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,101.96,2,21,67.993333333,0,1,1,8,57,"null"
0x0552c5c10ff32bfcaf0a19e30223f3a748a503d9,0,1663.915758913,8,7,4,"null","null","null","null",974.14,0,0,0,0,0,6486.69,8,18.846154,246.910571429,6183.77,18,13,12,15,"null"
0x09011107a333d2c02e6dca83bb70ad379480fb6d,0,6654.292711447,119,2,1,"null","null","null","null",2909.03,0,0,0,0,0,0,2,50.714286,20.322246843,3187.31,236,49,8,1,"null"
